YEAR,MONTH,TYPE,Incident_Counts
2013,6,Vehicle Collision or Pedestrian Struck (with Injury),151
2013,6,Theft of Vehicle,138
2013,6,Theft of Bicycle,258
2013,6,Theft from Vehicle,959
2013,6,Other Theft,404
2013,6,Offence Against a Person,295
2013,6,Mischief,389
2013,6,Break and Enter Residential/Other,273
2013,6,Break and Enter Commercial,230
2013,5,Vehicle Collision or Pedestrian Struck (with Injury),146
2013,5,Theft of Vehicle,133
2013,5,Theft of Bicycle,202
2013,5,Theft from Vehicle,1001
2013,5,Other Theft,410
2013,5,Offence Against a Person,282
2013,5,Mischief,389
2013,5,Break and Enter Residential/Other,273
2013,5,Break and Enter Commercial,230
2013,4,Vehicle Collision or Pedestrian Struck (with Injury),139
2013,4,Theft of Vehicle,126
2013,4,Theft of Bicycle,162
2013,4,Theft from Vehicle,972
2013,4,Other Theft,398
2013,4,Offence Against a Person,276
2013,4,Mischief,384
2013,4,Break and Enter Residential/Other,255
2013,4,Break and Enter Commercial,224
2013,3,Vehicle Collision or Pedestrian Struck (with Injury),142
2013,3,Theft of Vehicle,124
2013,3,Theft of Bicycle,135
2013,3,Theft from Vehicle,955
2013,3,Other Theft,414
2013,3,Offence Against a Person,283
2013,3,Mischief,390
2013,3,Break and Enter Residential/Other,277
2013,3,Break and Enter Commercial,232
2013,2,Vehicle Collision or Pedestrian Struck (with Injury),125
2013,2,Theft of Vehicle,121
2013,2,Theft of Bicycle,114
2013,2,Theft from Vehicle,930
2013,2,Other Theft,371
2013,2,Offence Against a Person,268
2013,2,Mischief,367
2013,2,Break and Enter Residential/Other,276
2013,2,Break and Enter Commercial,228
2013,1,Vehicle Collision or Pedestrian Struck (with Injury),138
2013,1,Theft of Vehicle,135
2013,1,Theft of Bicycle,149
2013,1,Theft from Vehicle,1019
2013,1,Other Theft,389
2013,1,Offence Against a Person,301
2013,1,Mischief,382
2013,1,Break and Enter Residential/Other,296
2013,1,Break and Enter Commercial,247
2012,12,Vehicle Collision or Pedestrian Struck (with Injury),138
2012,12,Theft of Vehicle,140
2012,12,Theft of Bicycle,188
2012,12,Theft from Vehicle,1077
2012,12,Other Theft,386
2012,12,Offence Against a Person,296
2012,12,Mischief,370
2012,12,Break and Enter Residential/Other,301
2012,12,Break and Enter Commercial,236
2012,11,Vehicle Collision or Pedestrian Struck (with Injury),148
2012,11,Theft of Vehicle,157
2012,11,Theft of Bicycle,247
2012,11,Theft from Vehicle,1067
2012,11,Other Theft,389
2012,11,Offence Against a Person,302
2012,11,Mischief,391
2012,11,Break and Enter Residential/Other,284
2012,11,Break and Enter Commercial,225
2012,10,Vehicle Collision or Pedestrian Struck (with Injury),142
2012,10,Theft of Vehicle,138
2012,10,Theft of Bicycle,326
2012,10,Theft from Vehicle,1049
2012,10,Other Theft,405
2012,10,Offence Against a Person,293
2012,10,Mischief,396
2012,10,Break and Enter Residential/Other,278
2012,10,Break and Enter Commercial,229
2012,9,Vehicle Collision or Pedestrian Struck (with Injury),139
2012,9,Theft of Vehicle,133
2012,9,Theft of Bicycle,329
2012,9,Theft from Vehicle,1057
2012,9,Other Theft,403
2012,9,Offence Against a Person,279
2012,9,Mischief,376
2012,9,Break and Enter Residential/Other,266
2012,9,Break and Enter Commercial,220
2012,8,Vehicle Collision or Pedestrian Struck (with Injury),147
2012,8,Theft of Vehicle,123
2012,8,Theft of Bicycle,399
2012,8,Theft from Vehicle,1053
2012,8,Other Theft,396
2012,8,Offence Against a Person,296
2012,8,Mischief,386
2012,8,Break and Enter Residential/Other,267
2012,8,Break and Enter Commercial,229
2012,7,Vehicle Collision or Pedestrian Struck (with Injury),148
2012,7,Theft of Vehicle,115
2012,7,Theft of Bicycle,384
2012,7,Theft from Vehicle,975
2012,7,Other Theft,413
2012,7,Offence Against a Person,294
2012,7,Mischief,379
2012,7,Break and Enter Residential/Other,273
2012,7,Break and Enter Commercial,226
2012,6,Vehicle Collision or Pedestrian Struck (with Injury),159
2012,6,Theft of Vehicle,120
2012,6,Theft of Bicycle,307
2012,6,Theft from Vehicle,961
2012,6,Other Theft,404
2012,6,Offence Against a Person,281
2012,6,Mischief,365
2012,6,Break and Enter Residential/Other,261
2012,6,Break and Enter Commercial,217
2012,5,Vehicle Collision or Pedestrian Struck (with Injury),146
2012,5,Theft of Vehicle,121
2012,5,Theft of Bicycle,226
2012,5,Theft from Vehicle,964
2012,5,Other Theft,403
2012,5,Offence Against a Person,278
2012,5,Mischief,378
2012,5,Break and Enter Residential/Other,256
2012,5,Break and Enter Commercial,212
2012,4,Vehicle Collision or Pedestrian Struck (with Injury),138
2012,4,Theft of Vehicle,108
2012,4,Theft of Bicycle,166
2012,4,Theft from Vehicle,901
2012,4,Other Theft,402
2012,4,Offence Against a Person,252
2012,4,Mischief,357
2012,4,Break and Enter Residential/Other,236
2012,4,Break and Enter Commercial,203
2012,3,Vehicle Collision or Pedestrian Struck (with Injury),134
2012,3,Theft of Vehicle,110
2012,3,Theft of Bicycle,130
2012,3,Theft from Vehicle,869
2012,3,Other Theft,413
2012,3,Offence Against a Person,273
2012,3,Mischief,369
2012,3,Break and Enter Residential/Other,252
2012,3,Break and Enter Commercial,210
2012,2,Vehicle Collision or Pedestrian Struck (with Injury),121
2012,2,Theft of Vehicle,104
2012,2,Theft of Bicycle,106
2012,2,Theft from Vehicle,893
2012,2,Other Theft,364
2012,2,Offence Against a Person,240
2012,2,Mischief,344
2012,2,Break and Enter Residential/Other,273
2012,2,Break and Enter Commercial,212
2012,1,Vehicle Collision or Pedestrian Struck (with Injury),129
2012,1,Theft of Vehicle,127
2012,1,Theft of Bicycle,102
2012,1,Theft from Vehicle,1028
2012,1,Other Theft,393
2012,1,Offence Against a Person,291
2012,1,Mischief,380
2012,1,Break and Enter Residential/Other,331
2012,1,Break and Enter Commercial,230
